id,source,videoId,seedQuery,title,channelTitle,durationMin,category,intensity,url,ingestedAt
youtube_SqFniT-Oyt8,youtube,SqFniT-Oyt8,bedtime yoga 5 minutes,5 Minute Yoga for Sleep (Bedtime Yoga for Insomnia),Yoga With Bird,7,meditation,0.12,https://www.youtube.com/watch?v=SqFniT-Oyt8,2026-02-09T21:44:27.063896+00:00
youtube_WssC4WkmmW8,youtube,WssC4WkmmW8,bedtime yoga 5 minutes,5 MINUTE BEDTIME YOGA - Release Tension and Stress,Elevate With Emma,6,gentle_movement,0.24,https://www.youtube.com/watch?v=WssC4WkmmW8,2026-02-09T21:44:27.063984+00:00
youtube_gH1Wx6byvUo,youtube,gH1Wx6byvUo,bedtime yoga 5 minutes,5 min Morning Yoga Stretches in Bed,Yoga with Kassandra,7,meditation,0.12,https://www.youtube.com/watch?v=gH1Wx6byvUo,2026-02-09T21:44:27.064091+00:00
youtube_0n1auDl4bC8,youtube,0n1auDl4bC8,bedtime yoga 5 minutes,5 min Yoga For Bedtime - Yoga Stretch For DEEP SLEEP,Yoga with Kassandra,6,meditation,0.12,https://www.youtube.com/watch?v=0n1auDl4bC8,2026-02-09T21:44:27.064167+00:00
youtube_mYOSMRMtkyY,youtube,mYOSMRMtkyY,bedtime yoga 5 minutes,5 Minute Yoga In Bed | 30 Days Yoga,Yoga With Bird,6,gentle_movement,0.12,https://www.youtube.com/watch?v=mYOSMRMtkyY,2026-02-09T21:44:27.064329+00:00
youtube_p3EJuBxEjt0,youtube,p3EJuBxEjt0,bedtime yoga 5 minutes,8 Minute Evening Yoga - Wind Down & Chill Out Yoga,Yoga with Kassandra,9,meditation,0.12,https://www.youtube.com/watch?v=p3EJuBxEjt0,2026-02-09T21:44:27.064462+00:00
youtube_a_v_aGd7hwA,youtube,a_v_aGd7hwA,bedtime yoga 5 minutes,Wind Down Yoga | Quick 5-Minute Routine for Better Sleep,Man Flow Yoga,10,gentle_movement,0.12,https://www.youtube.com/watch?v=a_v_aGd7hwA,2026-02-09T21:44:27.064589+00:00
youtube_xP5j5U-h-jM,youtube,xP5j5U-h-jM,bedtime yoga 5 minutes,Yoga For Sleep ♥ Easy Bedtime Yoga | 5 Minute Miracle,Boho Beautiful Yoga,8,gentle_movement,0.12,https://www.youtube.com/watch?v=xP5j5U-h-jM,2026-02-09T21:44:27.064759+00:00
youtube_ni3_6Ts80k0,youtube,ni3_6Ts80k0,bedtime yoga 5 minutes,5 MIN RELAXING STRETCH BEFORE BED | Stretch Routine For Better Sleep - at home yoga stretches,SofaBar Fitness & Figure Skating,7,nature,0.12,https://www.youtube.com/watch?v=ni3_6Ts80k0,2026-02-09T21:44:27.064871+00:00
youtube_s_jYERBRq8A,youtube,s_jYERBRq8A,bedtime yoga 5 minutes,"5 Min. Quick Evening Stretch | Do THIS for Better Sleep | Full Body, No Talking",mobility by julia reppel,7,gentle_movement,0.12,https://www.youtube.com/watch?v=s_jYERBRq8A,2026-02-09T21:44:27.322130+00:00
youtube_p39GdEUxxAk,youtube,p39GdEUxxAk,bedtime yoga 5 minutes,5 Minute Yoga for Back Tension (6 Movements of the Spine),Yoga With Bird,6,meditation,0.12,https://www.youtube.com/watch?v=p39GdEUxxAk,2026-02-09T21:44:27.322176+00:00
youtube_z249iZ0uz3Q,youtube,z249iZ0uz3Q,bedtime yoga 5 minutes,5 Minute Bedtime Yoga | Melt Away Stress and Fall Asleep Fast,Black Yogi Nico Marie,7,meditation,0.12,https://www.youtube.com/watch?v=z249iZ0uz3Q,2026-02-09T21:44:27.322224+00:00
youtube_N7naQt9Ubco,youtube,N7naQt9Ubco,bedtime yoga 5 minutes,5 MINUTE BEDTIME YOGA - Release Tension and Stress,Elevate With Emma,6,gentle_movement,0.24,https://www.youtube.com/watch?v=N7naQt9Ubco,2026-02-09T21:44:27.322263+00:00
youtube_BDmdVNFZR6A,youtube,BDmdVNFZR6A,bedtime yoga 5 minutes,Bedtime Yoga | Yoga for Deep Sleep | 5 Minute Class,Lex Yoga,6,gentle_movement,0.18,https://www.youtube.com/watch?v=BDmdVNFZR6A,2026-02-09T21:44:27.322311+00:00
youtube_N8-KG1xSkfs,youtube,N8-KG1xSkfs,bedtime yoga 5 minutes,5 Min Bedtime Yoga Stretch for Beginners🌙 Wind Down & Relax (No Standing),RAMONI,6,gentle_movement,0.24,https://www.youtube.com/watch?v=N8-KG1xSkfs,2026-02-09T21:44:27.322340+00:00
youtube_CqUs9NFPgoE,youtube,CqUs9NFPgoE,bedtime yoga 5 minutes,Your Insomnia Ends Here with This Yoga,Breathe and Flow,6,nature,0.18,https://www.youtube.com/watch?v=CqUs9NFPgoE,2026-02-09T21:44:27.322383+00:00
youtube_FscDZp1L4Nw,youtube,FscDZp1L4Nw,bedtime yoga 5 minutes,5 Minute Before Bed Yoga,Candace Cabrera ,7,other,0.64,https://www.youtube.com/watch?v=FscDZp1L4Nw,2026-02-09T21:44:27.322416+00:00
youtube_FcZbcJx04Zg,youtube,FcZbcJx04Zg,bedtime yoga 5 minutes,5 Min Gentle Yoga for Relaxation (Beginner Friendly Yoga),Yoga With Bird,6,meditation,0.24,https://www.youtube.com/watch?v=FcZbcJx04Zg,2026-02-09T21:44:27.322471+00:00
youtube_7iBm75B7LeI,youtube,7iBm75B7LeI,bedtime yoga 5 minutes,STRETCH ROUTINE IN BED | morning & evening,Dayana Wang,7,gentle_movement,0.24,https://www.youtube.com/watch?v=7iBm75B7LeI,2026-02-09T21:44:27.322506+00:00
youtube_J93h_072d3M,youtube,J93h_072d3M,bedtime yoga 5 minutes,5 Min Everyday Yoga Full Body Stretch,Yoga With Bird,6,meditation,0.24,https://www.youtube.com/watch?v=J93h_072d3M,2026-02-09T21:44:27.322542+00:00
youtube_DTPooiWWlos,youtube,DTPooiWWlos,bedtime yoga 5 minutes,5 Minute Before Bed Stretching Routine for Better Sleep,Darwin Jose,8,gentle_movement,0.12,https://www.youtube.com/watch?v=DTPooiWWlos,2026-02-09T21:44:27.322598+00:00
youtube_gjsZrj3aJTk,youtube,gjsZrj3aJTk,bedtime yoga 5 minutes,5 Min Yoga Stretch - FEEL GOOD!,Yoga With Bird,6,gentle_movement,0.3,https://www.youtube.com/watch?v=gjsZrj3aJTk,2026-02-09T21:44:27.322674+00:00
youtube_5WWc88B0zdk,youtube,5WWc88B0zdk,bedtime yoga 5 minutes,🌙 Bedtime Yoga Stretch for Sleep and to Release Tension and Stress,Yoga With Bird,14,gentle_movement,0.12,https://www.youtube.com/watch?v=5WWc88B0zdk,2026-02-09T21:44:27.322736+00:00
youtube_63NdUQ2Bc9E,youtube,63NdUQ2Bc9E,bedtime yoga 5 minutes,5-Minute Bedtime Yoga to Calm Your Mind Before Sleep,Elevate With Emma,6,meditation,0.12,https://www.youtube.com/watch?v=63NdUQ2Bc9E,2026-02-09T21:44:27.322773+00:00
youtube_ekLJMzJWZU4,youtube,ekLJMzJWZU4,bedtime yoga 5 minutes,5 min Yoga for Neck Pain & Tension,Yoga with Kassandra,6,meditation,0.12,https://www.youtube.com/watch?v=ekLJMzJWZU4,2026-02-09T21:44:27.322801+00:00
youtube_BiWDsfZ3zbo,youtube,BiWDsfZ3zbo,gentle yoga before sleep,Wind Down Yoga   |  12-Minute Bedtime Yoga,Yoga With Adriene,13,gentle_movement,0.24,https://www.youtube.com/watch?v=BiWDsfZ3zbo,2026-02-09T21:44:27.322850+00:00
youtube_v7SN-d4qXx0,youtube,v7SN-d4qXx0,gentle yoga before sleep,Bedtime Yoga | 20 Minute Bedtime Yoga Practice | Yoga With Adriene,Yoga With Adriene,20,gentle_movement,0.24,https://www.youtube.com/watch?v=v7SN-d4qXx0,2026-02-09T21:44:27.322893+00:00
youtube_CLDHeV9OI5U,youtube,CLDHeV9OI5U,gentle yoga before sleep,10-Minute Bedtime Yoga,Yoga With Adriene,14,gentle_movement,0.3,https://www.youtube.com/watch?v=CLDHeV9OI5U,2026-02-09T21:44:27.322923+00:00
youtube_xen33SvMdJ0,youtube,xen33SvMdJ0,gentle yoga before sleep,15 min Gentle Bedtime Yoga for Beginners - Evening Yoga Stretch,Yoga with Kassandra,17,meditation,0.12,https://www.youtube.com/watch?v=xen33SvMdJ0,2026-02-09T21:44:27.322958+00:00
youtube_6XJhSa7g_rU,youtube,6XJhSa7g_rU,gentle yoga before sleep,15 Min Bedtime Yoga | Relaxing Yoga Before Bed,Charlie Follows,16,meditation,0.52,https://www.youtube.com/watch?v=6XJhSa7g_rU,2026-02-09T21:44:27.322982+00:00
youtube_1zINEDWwixo,youtube,1zINEDWwixo,gentle yoga before sleep,15 Minute Gentle Yoga for Deep Sleep - SLEEP THROUGHOUT THE NIGHT!,Yoga With Bird,16,meditation,0.12,https://www.youtube.com/watch?v=1zINEDWwixo,2026-02-09T21:44:27.323019+00:00
youtube_ChHxbJuUR9Q,youtube,ChHxbJuUR9Q,gentle yoga before sleep,10 min Evening Yoga Stretch - Bedtime Yoga for Beginners,Yoga with Kassandra,12,meditation,0.12,https://www.youtube.com/watch?v=ChHxbJuUR9Q,2026-02-09T21:44:27.323048+00:00
youtube_LI9upn4t9n8,youtube,LI9upn4t9n8,gentle yoga before sleep,7 Minute Bedtime Yoga - Yoga With Adriene,Yoga With Adriene,7,meditation,0.24,https://www.youtube.com/watch?v=LI9upn4t9n8,2026-02-09T21:44:27.323079+00:00
youtube_AZ-o2ak-zW8,youtube,AZ-o2ak-zW8,gentle yoga before sleep,15 min Bedtime Yoga – Day #5 (RELAXING YOGA STRETCHES BEFORE BED),Yoga with Kassandra,18,meditation,0.12,https://www.youtube.com/watch?v=AZ-o2ak-zW8,2026-02-09T21:44:27.323110+00:00
youtube_txasA5fOtGI,youtube,txasA5fOtGI,gentle yoga before sleep,Bedtime Yoga | Gentle Yoga With Deep Sleep Music To Relax & Unwind,Boho Beautiful Yoga,25,music,0.12,https://www.youtube.com/watch?v=txasA5fOtGI,2026-02-09T21:44:27.323147+00:00
youtube_5slgkQ_SmHw,youtube,5slgkQ_SmHw,gentle yoga before sleep,Gentle Yoga in Bed! | 30 Day Yoga Challenge 2022 | DAY 24,Yoga With Bird,8,meditation,0.24,https://www.youtube.com/watch?v=5slgkQ_SmHw,2026-02-09T21:44:27.323206+00:00
youtube_4TQsfBYCyKQ,youtube,4TQsfBYCyKQ,gentle yoga before sleep,Bedtime Yoga Stretch to Release Tension and Stress,Yoga With Bird,13,gentle_movement,0.12,https://www.youtube.com/watch?v=4TQsfBYCyKQ,2026-02-09T21:44:27.323259+00:00
youtube_TUFj6P_FdhU,youtube,TUFj6P_FdhU,gentle yoga before sleep,10 min Evening Yoga Stretch - Bedtime Yoga for Beginners,Yoga with Kassandra,13,meditation,0.12,https://www.youtube.com/watch?v=TUFj6P_FdhU,2026-02-09T21:44:27.323288+00:00
youtube_5Kfv13sGbZQ,youtube,5Kfv13sGbZQ,gentle yoga before sleep,10 Minute Evening Yoga for Better Sleep,Yoga With Bird,13,meditation,0.12,https://www.youtube.com/watch?v=5Kfv13sGbZQ,2026-02-09T21:44:27.323316+00:00
youtube_vdMdqZ6slpM,youtube,vdMdqZ6slpM,gentle yoga before sleep,30 min Bedtime Yoga For A Good Night's Rest - Beginner Evening Yoga,Yoga with Kassandra,34,meditation,0.12,https://www.youtube.com/watch?v=vdMdqZ6slpM,2026-02-09T21:44:27.323345+00:00
youtube_q-76wcHi9GM,youtube,q-76wcHi9GM,gentle yoga before sleep,BEDTIME Yoga Stretch - 10 min Beginner Yoga for Good Sleep,Yoga with Kassandra,12,meditation,0.12,https://www.youtube.com/watch?v=q-76wcHi9GM,2026-02-09T21:44:27.323384+00:00
youtube_gnougTneFJM,youtube,gnougTneFJM,gentle yoga before sleep,15 Min Bedtime Yoga for Relaxation and BETTER SLEEP!🌙,Yoga With Bird,16,gentle_movement,0.12,https://www.youtube.com/watch?v=gnougTneFJM,2026-02-09T21:44:27.323442+00:00
youtube_z3UA96-84MU,youtube,z3UA96-84MU,gentle yoga before sleep,30 min Bedtime Yin Yoga - Yin for Sleep NO PROPS,Yoga with Kassandra,35,meditation,0.12,https://www.youtube.com/watch?v=z3UA96-84MU,2026-02-09T21:44:27.323477+00:00
youtube_tZ7SxDjgucA,youtube,tZ7SxDjgucA,gentle yoga before sleep,20 Minute Restorative Yoga ( BEST Yoga for DEEP SLEEP ),Yoga With Bird,22,meditation,0.12,https://www.youtube.com/watch?v=tZ7SxDjgucA,2026-02-09T21:44:27.323512+00:00
youtube_P295KQMmkh8,youtube,P295KQMmkh8,gentle yoga before sleep,15 min Evening Yoga – Day #1 (YOGA FOR FLEXIBILITY AND RELAXATION),Yoga with Kassandra,18,meditation,0.12,https://www.youtube.com/watch?v=P295KQMmkh8,2026-02-09T21:44:27.323543+00:00
youtube_VGXPIaku7Z4,youtube,VGXPIaku7Z4,gentle yoga before sleep,Slow Flow Yoga For Better Sleep | 25 Min Calming Practice,Jess Yoga,26,gentle_movement,0.52,https://www.youtube.com/watch?v=VGXPIaku7Z4,2026-02-09T21:44:27.323602+00:00
youtube_QKqnhbrV6ms,youtube,QKqnhbrV6ms,gentle yoga before sleep,10 minute Bedtime Yoga IN BED | Relaxing Bedtime Yoga Routine,SarahBethYoga,10,nature,0.12,https://www.youtube.com/watch?v=QKqnhbrV6ms,2026-02-09T21:44:27.323655+00:00
youtube_FQsvQOqxR9A,youtube,FQsvQOqxR9A,yoga stretches for sleep,20 minute Bedtime Yoga Stretch | Full Body Yoga for All Levels,SarahBethYoga,21,gentle_movement,0.12,https://www.youtube.com/watch?v=FQsvQOqxR9A,2026-02-09T21:44:27.323709+00:00
youtube_CITLavso3m4,youtube,CITLavso3m4,yoga stretches for sleep,15 Minute Yoga For Deep Sleep | Yoga For Overall Health,Yoga With Bird,14,gentle_movement,0.12,https://www.youtube.com/watch?v=CITLavso3m4,2026-02-09T21:44:27.323817+00:00
youtube_WisaiUma9pA,youtube,WisaiUma9pA,yoga stretches for sleep,"Relaxing Yoga Stretch before bed // Unwind, Feel Better & Fall Asleep Fast",SeniorShape Fitness,17,gentle_movement,0.12,https://www.youtube.com/watch?v=WisaiUma9pA,2026-02-09T21:44:27.323864+00:00
youtube_cRo0ss2Kc3o,youtube,cRo0ss2Kc3o,yoga stretches for sleep,10 min Yoga IN BED - Bedtime Yoga Stretch for SLEEP,Yoga with Kassandra,13,meditation,0.12,https://www.youtube.com/watch?v=cRo0ss2Kc3o,2026-02-09T21:44:27.323891+00:00
youtube_5sKIdUn7lPU,youtube,5sKIdUn7lPU,yoga stretches for sleep,15 min Bedtime Yoga in Bed for Better Sleep | Tension relief to fall asleep,SarahBethYoga,16,nature,0.12,https://www.youtube.com/watch?v=5sKIdUn7lPU,2026-02-09T21:44:27.323973+00:00
youtube_8S4WOgXyQMo,youtube,8S4WOgXyQMo,yoga stretches for sleep,10 minute BEDTIME Yoga for Stress & Anxiety,SarahBethYoga,11,gentle_movement,0.12,https://www.youtube.com/watch?v=8S4WOgXyQMo,2026-02-09T21:44:27.324023+00:00
youtube_6JuhreAD-YY,youtube,6JuhreAD-YY,yoga stretches for sleep,20 minute Evening Yoga Stretch | Bedtime Yoga for Stress & Tension,SarahBethYoga,21,meditation,0.12,https://www.youtube.com/watch?v=6JuhreAD-YY,2026-02-09T21:44:27.324068+00:00
youtube_y0fms_yJwR0,youtube,y0fms_yJwR0,yoga stretches for sleep,"10 Min Evening Yoga Stretch l Melt Stress, Sleep Deep",Travis Eliot,13,meditation,0.12,https://www.youtube.com/watch?v=y0fms_yJwR0,2026-02-09T21:44:27.324094+00:00
youtube_RI5gOBeTqyE,youtube,RI5gOBeTqyE,yoga stretches for sleep,Yoga for Bedtime for More Restful Sleep,Breathe and Flow,15,nature,0.52,https://www.youtube.com/watch?v=RI5gOBeTqyE,2026-02-09T21:44:27.324146+00:00
youtube_TKObxC2t2vc,youtube,TKObxC2t2vc,yoga stretches for sleep,10 min BEDTIME YOGA STRETCH | Full Body Stretches To Release Muscle Tension Before Bed,Yoga with Uliana,11,gentle_movement,0.52,https://www.youtube.com/watch?v=TKObxC2t2vc,2026-02-09T21:44:27.442330+00:00
youtube_1LYvgUxkz9k,youtube,1LYvgUxkz9k,yoga stretches for sleep,Easy Bed Time Yoga for Deep Sleep & Less Anxiety | Breathe and Flow Yoga,Breathe and Flow,28,meditation,0.52,https://www.youtube.com/watch?v=1LYvgUxkz9k,2026-02-09T21:44:27.442442+00:00
youtube_NZVBXEi74hI,youtube,NZVBXEi74hI,yoga stretches for sleep,20 Min Bedtime Yoga to Release Stress & Tension,Yoga With Tim,20,gentle_movement,0.3,https://www.youtube.com/watch?v=NZVBXEi74hI,2026-02-09T21:44:27.442484+00:00
youtube_9MzbRDm-A24,youtube,9MzbRDm-A24,yoga stretches for sleep,10 min EVENING YOGA FLOW | Wrist Friendly | Relaxing Bedtime Stretch Routine,fitbymik,13,gentle_movement,0.24,https://www.youtube.com/watch?v=9MzbRDm-A24,2026-02-09T21:44:27.442570+00:00
youtube_5NhJd1PbXL4,youtube,5NhJd1PbXL4,yoga stretches for sleep,"Bedtime Yoga for Sleep, Anxiety and Stress",Yoga With Bird,20,meditation,0.12,https://www.youtube.com/watch?v=5NhJd1PbXL4,2026-02-09T21:44:27.442633+00:00
youtube_q003PKT1_Aw,youtube,q003PKT1_Aw,yoga stretches for sleep,Bedtime Yoga Stretch: Restorative Yoga for Winding Down & Deep Sleep,Sarah Wes,14,gentle_movement,0.58,https://www.youtube.com/watch?v=q003PKT1_Aw,2026-02-09T21:44:27.442688+00:00
youtube_6VDss0P4Y-Q,youtube,6VDss0P4Y-Q,lying down yoga sleep,Yin Yoga for Sleep - 10 min Deep Stretches in Bed,Yoga with Joelle,13,gentle_movement,0.12,https://www.youtube.com/watch?v=6VDss0P4Y-Q,2026-02-09T21:44:27.442822+00:00
youtube_c8q1QZ-ppVs,youtube,c8q1QZ-ppVs,lying down yoga sleep,10 min Beginner Yoga LYING DOWN (Supine Yoga on Your Back),Yoga with Joelle,12,meditation,0.24,https://www.youtube.com/watch?v=c8q1QZ-ppVs,2026-02-09T21:44:27.442900+00:00
youtube_sJ8aGq898DA,youtube,sJ8aGq898DA,lying down yoga sleep,10 Min Morning Yoga Stretches in Bed!,Yoga With Bird,10,meditation,0.24,https://www.youtube.com/watch?v=sJ8aGq898DA,2026-02-09T21:44:27.442970+00:00
youtube_Cu7ysrSDyUA,youtube,Cu7ysrSDyUA,lying down yoga sleep,Evening Yoga in Bed - Supine Yoga Sequence,Yoga With Bird,13,meditation,0.12,https://www.youtube.com/watch?v=Cu7ysrSDyUA,2026-02-09T21:44:27.443024+00:00
youtube_SrkTBWfZc3Q,youtube,SrkTBWfZc3Q,lying down yoga sleep,"Bedtime Yoga for a Deep Sleep, Stress and Anxiety",Faith Hunter,16,meditation,0.12,https://www.youtube.com/watch?v=SrkTBWfZc3Q,2026-02-09T21:44:27.443138+00:00
youtube_E9LVKL2pGmo,youtube,E9LVKL2pGmo,lying down yoga sleep,Yoga For A Relaxing Night's Sleep,Jess Yoga,11,other,0.52,https://www.youtube.com/watch?v=E9LVKL2pGmo,2026-02-09T21:44:27.443268+00:00
youtube_8mM5Oks8yZc,youtube,8mM5Oks8yZc,lying down yoga sleep,30 Minute Yoga Nidra For Deep Rest,Ally Boothroyd | Sarovara Yoga,32,meditation,0.12,https://www.youtube.com/watch?v=8mM5Oks8yZc,2026-02-09T21:44:27.443356+00:00
youtube_l9lh0QdyGxo,youtube,l9lh0QdyGxo,lying down yoga sleep,15 Min Relaxing Yoga for Lower Back Tension Relief,Yoga With Bird,15,gentle_movement,0.24,https://www.youtube.com/watch?v=l9lh0QdyGxo,2026-02-09T21:44:27.443492+00:00
youtube_fvv5PLI0Ut0,youtube,fvv5PLI0Ut0,lying down yoga sleep,8 min Bedtime Yoga in Bed | Stretches to Fall Asleep,SarahBethYoga,9,nature,0.12,https://www.youtube.com/watch?v=fvv5PLI0Ut0,2026-02-09T21:44:27.443652+00:00
